StudentID,department,gender,address,admission_status,aboriginal,child_of_new_residents,family_children_ranking,parent_avg_income_per_month,on_campus_accommodation,main_source_of_living_expenses,student_loan,tuition_waiver,father_live_or_not,father_occupations,father_education,mother_live_or_not,mother_occupations,mother_education,num_required_credits,num_elective_credits,sick_leave,personal_leave,learning_status,target_group
2899,Biology,Male,Urban,Admitted,1,0,3,7650,0,Family Support,1,1,0,Artist,High School,0,Nurse,High School,70,0,2,4,1,Group 2
8056,Business Administration,Male,Rural,Admitted,1,1,4,6857,1,Family Support,0,0,1,Police Officer,High School,1,Librarian,Master,93,5,1,1,0,Group 3
9932,Psychology,Female,Rural,Admitted,0,1,2,5195,1,Scholarship,1,0,0,Businessman,High School,1,Artist,Master,119,12,4,0,0,Group 2
8431,Biology,Female,Rural,Admitted,1,0,4,4542,1,Scholarship,1,1,0,Chef,Bachelor,0,Artist,High School,40,3,1,2,0,Group 2
3993,Business Administration,Male,Rural,Admitted,0,1,1,7403,0,Scholarship,1,1,1,Businessman,Bachelor,1,Nurse,High School,73,13,3,4,1,Group 2
6548,Computer Science,Female,Rural,Not Admitted,1,0,2,4828,1,Family Support,1,1,1,Chef,High School,0,Doctor,Master,79,22,0,4,0,Group 2
2049,Psychology,Male,Rural,Admitted,0,0,2,3097,0,Scholarship,1,1,1,Businessman,Bachelor,1,Doctor,Master,73,22,0,0,1,Group 3
9396,Engineering,Female,Urban,Not Admitted,0,0,2,4325,0,Scholarship,0,0,1,Teacher,High School,1,Engineer,Bachelor,114,8,0,0,1,Group 1
4514,Business Administration,Male,Rural,Not Admitted,0,0,1,7849,0,Family Support,0,1,0,Teacher,High School,0,Librarian,High School,77,29,3,3,0,Group 3
8136,Business Administration,Male,Rural,Not Admitted,0,0,1,6455,0,Scholarship,1,1,0,Engineer,Bachelor,0,Artist,Bachelor,60,11,4,4,1,Group 2
7386,Psychology,Female,Urban,Admitted,1,0,1,6175,1,Family Support,1,1,0,Police Officer,Master,0,Doctor,High School,62,3,2,4,0,Group 1
4213,Biology,Female,Urban,Not Admitted,1,0,1,5637,1,Scholarship,1,1,1,Pilot,Master,0,Teacher,Master,50,27,0,2,0,Group 1
9187,Biology,Female,Rural,Admitted,0,0,1,5024,0,Scholarship,1,1,0,Artist,Bachelor,0,Teacher,High School,90,1,4,3,1,Group 1
1697,Biology,Female,Rural,Not Admitted,0,0,5,5981,0,Family Support,0,0,1,Lawyer,Bachelor,0,Businesswoman,Master,36,8,2,2,0,Group 2
9722,Engineering,Female,Rural,Not Admitted,1,0,5,3678,1,Scholarship,1,1,1,Teacher,High School,0,Pilot,High School,57,12,2,3,0,Group 3
4307,Psychology,Female,Urban,Not Admitted,1,1,1,4305,0,Scholarship,1,1,1,Teacher,Master,1,Doctor,High School,58,25,1,4,0,Group 2
6119,Psychology,Female,Urban,Admitted,1,0,2,6101,0,Family Support,0,1,0,Chef,Master,1,Librarian,High School,79,20,2,3,0,Group 1
7148,Biology,Female,Rural,Not Admitted,0,0,4,4789,0,Family Support,0,1,0,Engineer,High School,1,Businesswoman,Master,31,28,4,4,1,Group 1
6595,Biology,Male,Rural,Admitted,0,1,4,6974,0,Family Support,0,0,1,Lawyer,High School,0,Pilot,High School,40,24,2,1,0,Group 3
3463,Computer Science,Female,Urban,Admitted,0,1,5,5966,0,Scholarship,0,1,1,Chef,Master,1,Teacher,Bachelor,32,22,3,1,0,Group 1
5178,Computer Science,Female,Urban,Admitted,0,1,1,5896,1,Scholarship,0,1,0,Chef,High School,0,Artist,High School,39,5,1,3,0,Group 1
2858,Business Administration,Male,Urban,Not Admitted,1,1,3,6220,1,Scholarship,1,0,1,Chef,Master,0,Police Officer,Bachelor,53,1,2,0,1,Group 2
7616,Business Administration,Male,Urban,Not Admitted,0,0,4,4099,1,Family Support,1,0,1,Teacher,Bachelor,1,Nurse,Master,115,2,2,1,0,Group 1
8480,Psychology,Male,Rural,Not Admitted,1,0,4,7502,1,Family Support,1,1,1,Artist,Bachelor,1,Artist,Master,103,11,0,4,1,Group 2
4798,Psychology,Male,Urban,Not Admitted,0,0,2,6652,0,Family Support,1,0,1,Lawyer,Master,0,Nurse,High School,52,26,1,3,1,Group 2
8133,Engineering,Female,Urban,Admitted,1,1,4,7644,1,Scholarship,0,0,1,Lawyer,Master,1,Librarian,High School,74,19,2,4,1,Group 1
7415,Engineering,Female,Rural,Not Admitted,0,1,5,4670,0,Family Support,0,0,1,Lawyer,High School,1,Teacher,Bachelor,96,15,0,1,0,Group 2
2814,Computer Science,Male,Urban,Admitted,1,0,1,6202,0,Family Support,0,0,1,Businessman,Bachelor,1,Nurse,High School,95,19,1,1,0,Group 1
8719,Business Administration,Male,Rural,Admitted,1,1,1,3512,1,Scholarship,0,0,1,Police Officer,Master,0,Teacher,High School,50,6,3,4,1,Group 1
8702,Computer Science,Female,Urban,Not Admitted,0,0,4,4083,1,Family Support,0,1,0,Teacher,High School,0,Nurse,Bachelor,101,10,2,0,1,Group 1
9163,Computer Science,Female,Rural,Not Admitted,1,1,3,7997,0,Family Support,1,0,1,Doctor,Master,1,Artist,High School,77,23,0,3,0,Group 3
4244,Business Administration,Female,Urban,Admitted,1,1,5,4862,1,Family Support,1,0,1,Police Officer,Bachelor,1,Doctor,Bachelor,46,28,4,2,1,Group 2
7232,Engineering,Female,Rural,Admitted,1,0,4,6614,0,Scholarship,1,0,1,Chef,Master,0,Engineer,Master,46,6,3,2,0,Group 2
2995,Business Administration,Male,Rural,Not Admitted,0,0,5,4799,0,Family Support,0,1,0,Pilot,Master,1,Pilot,High School,113,21,2,4,1,Group 3
9176,Biology,Female,Urban,Not Admitted,0,0,3,6958,0,Scholarship,1,0,1,Lawyer,Master,1,Teacher,Bachelor,85,25,1,1,1,Group 1
5980,Biology,Male,Rural,Not Admitted,0,1,5,7102,1,Family Support,1,1,1,Pilot,Master,0,Nurse,Master,99,11,1,2,1,Group 1
3217,Biology,Male,Rural,Admitted,0,1,5,7008,0,Family Support,1,0,0,Doctor,Master,0,Nurse,Bachelor,116,21,0,4,0,Group 1
8743,Psychology,Male,Urban,Admitted,1,0,5,4976,1,Scholarship,0,1,0,Teacher,Bachelor,1,Nurse,High School,87,17,1,3,1,Group 2
3596,Engineering,Female,Rural,Not Admitted,1,0,1,4158,1,Family Support,0,1,0,Doctor,High School,0,Pilot,Bachelor,101,23,2,3,1,Group 3
9131,Engineering,Male,Rural,Admitted,0,0,3,4457,1,Family Support,0,1,1,Police Officer,Bachelor,1,Nurse,Master,83,0,0,3,1,Group 3
9748,Psychology,Female,Urban,Admitted,1,1,1,3653,0,Scholarship,1,0,1,Doctor,High School,0,Teacher,High School,81,9,4,0,1,Group 1
2886,Computer Science,Male,Urban,Admitted,0,1,2,6793,0,Family Support,1,1,0,Pilot,High School,0,Artist,High School,110,7,0,3,1,Group 2
7950,Biology,Female,Rural,Admitted,0,0,4,3482,0,Scholarship,0,1,1,Doctor,Bachelor,1,Doctor,High School,73,23,2,1,0,Group 1
4625,Biology,Male,Rural,Not Admitted,1,0,1,4660,1,Scholarship,1,1,0,Doctor,Master,1,Police Officer,Master,55,24,2,3,0,Group 3
7168,Computer Science,Male,Rural,Admitted,0,0,5,5538,0,Family Support,1,0,1,Teacher,High School,1,Librarian,High School,94,27,1,0,0,Group 3
9775,Business Administration,Female,Rural,Not Admitted,1,1,2,6392,0,Scholarship,1,1,1,Teacher,Master,0,Businesswoman,Master,98,15,3,4,0,Group 1
5040,Business Administration,Female,Rural,Not Admitted,0,1,3,3950,1,Scholarship,1,0,0,Businessman,Bachelor,1,Engineer,Master,48,20,0,2,0,Group 3
3812,Engineering,Male,Urban,Admitted,0,0,3,3411,0,Family Support,0,1,0,Lawyer,High School,0,Doctor,Bachelor,42,20,0,0,1,Group 1
2537,Psychology,Male,Rural,Not Admitted,0,1,1,3353,0,Family Support,1,0,0,Chef,High School,1,Teacher,Master,86,13,3,4,0,Group 3
2330,Engineering,Female,Urban,Not Admitted,1,0,5,5479,1,Scholarship,0,0,1,Artist,Bachelor,1,Nurse,Bachelor,62,28,3,2,1,Group 2
6547,Business Administration,Male,Urban,Not Admitted,0,0,5,7098,0,Scholarship,0,1,1,Police Officer,Bachelor,1,Teacher,High School,84,21,1,3,1,Group 3
9852,Computer Science,Female,Urban,Admitted,1,0,3,7080,0,Family Support,1,0,0,Teacher,Master,1,Doctor,Bachelor,51,8,2,4,0,Group 1
8220,Engineering,Female,Urban,Not Admitted,0,1,5,7226,0,Family Support,0,1,0,Chef,Bachelor,1,Artist,Master,97,23,4,2,0,Group 2
5234,Biology,Male,Rural,Admitted,0,0,4,4098,0,Scholarship,0,0,1,Lawyer,Master,1,Engineer,Bachelor,55,1,4,3,0,Group 2
7902,Biology,Female,Rural,Not Admitted,1,0,1,4347,0,Family Support,1,0,1,Teacher,High School,0,Pilot,High School,116,11,4,1,1,Group 1
3783,Computer Science,Male,Rural,Not Admitted,1,1,1,6549,1,Scholarship,0,1,1,Chef,Master,1,Engineer,Bachelor,113,4,2,1,0,Group 1
9555,Business Administration,Female,Urban,Not Admitted,1,0,5,4973,0,Family Support,1,0,1,Lawyer,High School,1,Doctor,High School,67,27,3,2,1,Group 3
3578,Biology,Female,Urban,Not Admitted,1,0,3,4023,0,Family Support,1,0,0,Businessman,High School,0,Teacher,Master,32,3,2,1,0,Group 2
3722,Biology,Male,Rural,Admitted,1,0,4,7255,0,Family Support,1,0,0,Pilot,High School,0,Nurse,High School,73,19,3,1,1,Group 1
7837,Psychology,Female,Urban,Not Admitted,1,0,4,6855,0,Family Support,1,0,0,Engineer,Bachelor,1,Librarian,Bachelor,94,0,4,3,0,Group 1
4139,Engineering,Male,Rural,Not Admitted,0,1,4,4418,0,Family Support,1,0,0,Engineer,Master,0,Nurse,Bachelor,57,25,0,3,0,Group 3
2848,Business Administration,Female,Urban,Not Admitted,1,1,2,7451,0,Scholarship,0,0,1,Doctor,Master,0,Artist,Bachelor,106,6,0,4,0,Group 3
7069,Engineering,Female,Urban,Admitted,0,0,5,4055,1,Scholarship,0,1,0,Doctor,Master,0,Teacher,Master,43,4,0,1,0,Group 2
9396,Business Administration,Female,Urban,Admitted,0,1,4,5936,1,Family Support,0,1,1,Lawyer,Master,1,Pilot,Bachelor,75,25,0,2,0,Group 1
2476,Biology,Female,Urban,Not Admitted,0,1,5,5530,1,Scholarship,0,1,0,Engineer,High School,0,Doctor,Master,54,12,0,1,1,Group 2
3970,Psychology,Male,Urban,Not Admitted,1,1,3,4909,0,Family Support,1,1,1,Pilot,High School,1,Police Officer,Master,43,8,2,0,1,Group 2
7287,Engineering,Female,Urban,Not Admitted,0,1,3,4647,0,Scholarship,0,0,0,Businessman,Master,1,Businesswoman,Bachelor,91,26,1,4,0,Group 3
9893,Biology,Female,Urban,Not Admitted,0,1,3,5820,0,Family Support,0,1,1,Businessman,Bachelor,0,Pilot,Master,75,16,3,0,0,Group 2
9836,Business Administration,Female,Rural,Admitted,0,1,2,3856,1,Scholarship,1,0,0,Chef,Bachelor,1,Artist,High School,38,9,4,3,1,Group 1
7350,Engineering,Male,Rural,Admitted,1,1,3,7891,1,Family Support,1,1,0,Lawyer,Bachelor,0,Librarian,High School,80,12,0,3,1,Group 1
6897,Engineering,Male,Urban,Admitted,0,1,5,6009,1,Scholarship,0,0,1,Police Officer,Master,0,Librarian,Master,35,25,4,1,1,Group 3
8856,Biology,Male,Urban,Not Admitted,1,0,1,3801,1,Family Support,1,0,0,Doctor,High School,1,Businesswoman,High School,32,22,0,2,0,Group 3
9118,Engineering,Male,Rural,Not Admitted,0,0,1,3341,1,Scholarship,1,1,1,Police Officer,Bachelor,1,Nurse,High School,67,21,3,1,0,Group 1
8795,Psychology,Female,Urban,Not Admitted,1,0,5,7501,0,Family Support,0,0,0,Businessman,Bachelor,1,Engineer,High School,70,1,1,0,0,Group 3
6564,Psychology,Female,Rural,Not Admitted,1,0,1,4396,1,Family Support,0,0,1,Police Officer,Bachelor,1,Artist,Bachelor,32,8,0,3,1,Group 3
4435,Biology,Female,Rural,Admitted,0,0,4,4309,1,Scholarship,0,1,1,Teacher,Master,1,Librarian,High School,108,9,3,0,0,Group 2
5553,Business Administration,Male,Rural,Admitted,0,0,1,3576,1,Scholarship,1,0,1,Lawyer,High School,0,Businesswoman,High School,74,23,1,2,1,Group 3
4530,Biology,Male,Rural,Admitted,1,0,2,7316,1,Scholarship,0,0,0,Businessman,High School,1,Engineer,High School,57,24,3,1,1,Group 3
1317,Psychology,Female,Rural,Not Admitted,1,0,3,7028,1,Family Support,0,1,1,Engineer,Master,1,Businesswoman,High School,86,17,3,0,1,Group 1
8843,Computer Science,Female,Urban,Not Admitted,1,1,1,5194,0,Scholarship,0,0,1,Engineer,High School,1,Doctor,High School,85,2,4,1,1,Group 3
9180,Computer Science,Female,Urban,Not Admitted,0,0,1,7050,0,Scholarship,0,1,0,Police Officer,High School,1,Businesswoman,Master,65,21,0,0,1,Group 2
7963,Engineering,Male,Rural,Not Admitted,0,0,2,4203,1,Scholarship,0,0,0,Businessman,Bachelor,1,Doctor,Master,94,21,2,4,1,Group 3
5768,Engineering,Female,Urban,Not Admitted,0,1,2,3490,0,Scholarship,0,0,1,Lawyer,High School,1,Teacher,Bachelor,107,3,2,4,0,Group 3
2388,Computer Science,Female,Rural,Admitted,0,1,1,5128,1,Family Support,0,1,1,Artist,Master,0,Businesswoman,High School,88,10,0,4,1,Group 1
1310,Psychology,Male,Urban,Not Admitted,0,0,4,7965,0,Scholarship,0,1,0,Pilot,High School,1,Doctor,Bachelor,114,4,3,1,1,Group 1
6574,Engineering,Male,Urban,Not Admitted,1,0,1,5481,1,Family Support,1,1,1,Police Officer,Bachelor,1,Nurse,High School,30,14,0,0,0,Group 2
4561,Biology,Female,Urban,Admitted,1,0,4,6360,1,Family Support,1,0,0,Pilot,Bachelor,0,Police Officer,High School,119,8,0,2,1,Group 1
4174,Biology,Male,Urban,Admitted,1,1,3,3739,1,Family Support,1,0,1,Pilot,Master,1,Artist,Bachelor,93,27,1,3,1,Group 2
3744,Psychology,Female,Urban,Not Admitted,1,0,5,3509,0,Scholarship,1,1,0,Pilot,High School,1,Pilot,High School,108,9,1,3,0,Group 3
3715,Engineering,Female,Urban,Admitted,1,1,3,3593,1,Family Support,1,0,1,Lawyer,High School,1,Police Officer,Bachelor,96,13,0,2,1,Group 3
2881,Biology,Female,Urban,Not Admitted,1,0,1,5527,0,Family Support,0,1,1,Artist,Bachelor,1,Police Officer,Bachelor,43,16,4,3,1,Group 1
5205,Engineering,Female,Urban,Not Admitted,0,1,1,6667,1,Scholarship,0,1,1,Pilot,High School,1,Businesswoman,High School,57,4,4,4,1,Group 1
9308,Engineering,Male,Rural,Admitted,1,1,4,3754,1,Family Support,0,1,1,Teacher,Bachelor,0,Doctor,High School,36,18,1,0,0,Group 3
3677,Biology,Male,Rural,Not Admitted,0,1,2,4462,0,Scholarship,1,0,0,Artist,Master,0,Artist,High School,81,21,3,1,1,Group 1
6199,Computer Science,Male,Urban,Not Admitted,0,0,4,7059,1,Scholarship,1,1,0,Pilot,High School,0,Pilot,Master,75,1,1,3,1,Group 1
1437,Biology,Female,Urban,Not Admitted,0,0,2,7441,0,Family Support,0,0,1,Doctor,Bachelor,0,Nurse,High School,80,20,4,2,0,Group 3
7086,Psychology,Female,Urban,Admitted,0,1,2,6002,1,Scholarship,1,0,1,Pilot,Master,1,Police Officer,Bachelor,81,14,2,1,0,Group 2
9571,Business Administration,Female,Rural,Admitted,1,1,2,3104,0,Family Support,0,0,0,Businessman,High School,0,Pilot,High School,75,24,4,0,0,Group 3
3984,Biology,Male,Urban,Admitted,1,1,2,4592,0,Family Support,0,1,0,Police Officer,Bachelor,0,Engineer,Bachelor,37,20,0,1,0,Group 3
7545,Engineering,Male,Urban,Admitted,0,0,1,7883,1,Family Support,1,0,1,Pilot,Bachelor,1,Pilot,Bachelor,79,19,0,1,0,Group 2
8031,Engineering,Female,Rural,Not Admitted,0,1,5,6752,1,Scholarship,0,0,1,Lawyer,High School,1,Police Officer,Bachelor,82,19,3,0,1,Group 3
3532,Biology,Male,Rural,Admitted,1,0,5,6822,1,Scholarship,1,0,1,Artist,Master,0,Engineer,Master,72,25,2,4,1,Group 1
3415,Business Administration,Male,Rural,Not Admitted,1,0,3,5842,1,Scholarship,0,1,0,Businessman,High School,1,Police Officer,High School,102,12,0,0,1,Group 1
4377,Biology,Male,Urban,Admitted,1,1,3,3392,0,Scholarship,0,0,1,Doctor,Bachelor,0,Engineer,Bachelor,62,9,4,1,1,Group 1
6842,Business Administration,Male,Rural,Admitted,0,1,3,5032,0,Family Support,1,1,1,Businessman,Bachelor,1,Businesswoman,High School,60,24,2,2,0,Group 1
2099,Business Administration,Female,Urban,Not Admitted,1,0,4,7976,0,Family Support,1,1,1,Chef,Master,1,Doctor,Bachelor,67,28,0,0,0,Group 1
9683,Psychology,Male,Rural,Admitted,1,0,3,7313,0,Family Support,1,1,0,Police Officer,Master,1,Nurse,Bachelor,59,8,2,0,0,Group 2
9857,Engineering,Female,Urban,Admitted,0,0,3,5200,0,Scholarship,1,0,1,Artist,Master,1,Pilot,Bachelor,69,8,1,4,1,Group 1
6080,Engineering,Male,Urban,Not Admitted,0,1,3,3689,1,Family Support,0,1,0,Artist,Master,1,Pilot,High School,94,5,2,3,1,Group 3
1301,Business Administration,Female,Urban,Admitted,1,0,1,7807,1,Family Support,0,0,0,Doctor,Master,0,Businesswoman,Master,65,14,2,2,1,Group 3
7524,Engineering,Female,Rural,Not Admitted,0,0,3,4660,0,Family Support,0,0,1,Teacher,Bachelor,0,Nurse,Master,91,14,4,2,1,Group 1
7659,Computer Science,Male,Urban,Admitted,0,1,5,6746,1,Scholarship,1,1,1,Chef,Bachelor,1,Nurse,Bachelor,74,12,4,3,0,Group 1
7579,Business Administration,Female,Urban,Not Admitted,0,0,1,6962,0,Scholarship,0,0,0,Pilot,Master,1,Artist,High School,105,0,0,1,1,Group 2
5884,Engineering,Female,Urban,Admitted,0,1,2,4402,0,Scholarship,1,0,1,Police Officer,Bachelor,1,Librarian,High School,53,19,1,2,0,Group 1
2893,Computer Science,Male,Rural,Not Admitted,0,1,4,5672,1,Scholarship,0,1,1,Chef,High School,0,Police Officer,Bachelor,53,9,1,3,0,Group 2
8272,Psychology,Female,Urban,Admitted,1,1,1,6924,0,Scholarship,1,0,1,Teacher,Master,0,Librarian,Master,82,1,2,1,1,Group 1
8329,Engineering,Male,Urban,Not Admitted,1,1,1,7187,1,Scholarship,0,0,0,Artist,High School,1,Artist,High School,65,9,2,4,1,Group 3
7082,Computer Science,Female,Urban,Admitted,1,1,5,6252,1,Family Support,0,1,0,Lawyer,Master,0,Pilot,High School,60,25,1,0,0,Group 1
3810,Biology,Male,Urban,Admitted,1,1,3,6349,0,Family Support,0,0,1,Lawyer,Bachelor,1,Nurse,High School,76,6,0,2,0,Group 2
7992,Biology,Male,Rural,Admitted,1,1,2,6330,0,Family Support,1,0,0,Artist,Master,0,Doctor,High School,36,7,2,3,0,Group 1
1299,Computer Science,Male,Urban,Not Admitted,0,1,5,5349,0,Family Support,1,1,0,Artist,Bachelor,1,Doctor,High School,80,11,3,1,1,Group 3
4222,Business Administration,Male,Rural,Not Admitted,1,1,5,7583,1,Scholarship,0,1,1,Lawyer,Bachelor,0,Librarian,Bachelor,57,28,4,3,0,Group 1
5602,Business Administration,Male,Rural,Admitted,1,0,1,6825,0,Family Support,0,1,0,Businessman,Bachelor,0,Doctor,High School,94,15,4,0,0,Group 3
3647,Engineering,Female,Urban,Admitted,0,1,2,7579,0,Scholarship,0,1,1,Pilot,Bachelor,1,Doctor,Bachelor,54,12,1,0,0,Group 1
1893,Biology,Female,Rural,Admitted,1,0,5,7743,1,Scholarship,1,0,0,Police Officer,Master,0,Nurse,Bachelor,38,23,4,0,0,Group 2
5732,Business Administration,Male,Rural,Admitted,1,0,4,3550,1,Family Support,0,0,1,Teacher,High School,0,Businesswoman,Bachelor,66,24,0,1,0,Group 2
7500,Business Administration,Female,Rural,Admitted,1,1,4,4944,1,Scholarship,0,0,0,Lawyer,Master,0,Engineer,Bachelor,108,8,4,3,0,Group 2
6631,Biology,Female,Urban,Admitted,1,1,5,3302,1,Scholarship,1,1,1,Engineer,Bachelor,0,Librarian,Bachelor,66,19,0,3,1,Group 1
5923,Psychology,Female,Rural,Admitted,0,1,1,3417,1,Family Support,0,1,0,Engineer,Master,1,Teacher,Bachelor,117,10,1,4,1,Group 3
7268,Business Administration,Male,Rural,Admitted,0,0,4,5115,1,Family Support,1,0,0,Artist,High School,0,Teacher,High School,47,28,0,2,1,Group 3
7256,Computer Science,Male,Urban,Admitted,0,1,1,5104,0,Family Support,1,1,1,Engineer,Master,1,Pilot,Master,89,8,1,1,1,Group 3
6741,Engineering,Female,Urban,Admitted,0,0,3,7296,1,Family Support,0,1,0,Chef,Bachelor,0,Nurse,Master,60,15,0,4,0,Group 1
9340,Business Administration,Male,Rural,Not Admitted,1,0,3,5646,1,Family Support,0,1,0,Teacher,Bachelor,0,Artist,Master,56,3,3,0,0,Group 2
8528,Business Administration,Male,Rural,Not Admitted,1,0,1,3829,0,Family Support,1,0,1,Chef,Bachelor,0,Engineer,High School,47,21,1,1,1,Group 1
4872,Psychology,Female,Rural,Admitted,1,1,5,6110,1,Family Support,0,0,1,Artist,Master,1,Doctor,Bachelor,109,13,1,3,1,Group 2
4770,Computer Science,Male,Urban,Admitted,1,1,3,4137,0,Scholarship,1,1,1,Doctor,Master,1,Pilot,Master,100,28,2,3,1,Group 1
2132,Engineering,Male,Rural,Admitted,1,0,3,4739,0,Scholarship,1,0,1,Chef,High School,1,Artist,Master,65,7,0,3,1,Group 2
7449,Business Administration,Male,Urban,Not Admitted,1,0,4,5182,0,Family Support,0,1,0,Pilot,High School,1,Pilot,High School,47,19,1,2,1,Group 3
5396,Engineering,Male,Rural,Not Admitted,1,0,5,5910,0,Scholarship,0,1,0,Businessman,High School,0,Businesswoman,Master,100,6,0,4,1,Group 1
6413,Biology,Male,Rural,Admitted,0,0,1,7869,1,Scholarship,0,0,0,Engineer,Bachelor,1,Artist,Bachelor,67,20,1,2,0,Group 1
1534,Business Administration,Female,Urban,Admitted,0,1,3,7054,1,Scholarship,1,1,1,Teacher,Master,0,Teacher,Master,76,23,0,0,0,Group 3
4713,Business Administration,Male,Rural,Admitted,0,1,5,5642,1,Family Support,0,0,1,Artist,Master,1,Librarian,Master,94,11,1,2,0,Group 3
8459,Biology,Male,Urban,Not Admitted,0,0,3,3786,1,Scholarship,1,1,0,Artist,Bachelor,1,Businesswoman,Bachelor,65,6,3,2,1,Group 1
2926,Psychology,Female,Rural,Not Admitted,0,0,4,5549,1,Scholarship,1,1,0,Artist,Bachelor,0,Nurse,High School,75,9,2,1,1,Group 1
1310,Business Administration,Female,Urban,Not Admitted,0,0,5,6246,0,Family Support,1,0,0,Teacher,High School,0,Artist,High School,116,29,2,4,1,Group 1
4349,Engineering,Male,Urban,Not Admitted,0,1,2,7266,1,Scholarship,1,1,1,Lawyer,Bachelor,1,Engineer,Bachelor,74,10,4,4,1,Group 1
4260,Computer Science,Female,Rural,Admitted,1,1,4,5467,1,Family Support,0,1,1,Businessman,Bachelor,1,Doctor,Bachelor,36,23,3,2,1,Group 3
9752,Engineering,Male,Urban,Admitted,1,0,1,6608,1,Scholarship,1,1,1,Teacher,Bachelor,0,Pilot,High School,34,23,0,3,1,Group 1
1567,Psychology,Female,Rural,Admitted,1,1,5,5068,1,Scholarship,1,0,1,Police Officer,High School,0,Artist,High School,119,23,3,0,1,Group 2
3203,Computer Science,Male,Urban,Admitted,1,1,3,5337,0,Scholarship,1,1,1,Teacher,Bachelor,0,Artist,High School,105,6,0,3,0,Group 1
9869,Engineering,Female,Urban,Admitted,0,0,5,5669,0,Scholarship,0,0,1,Lawyer,High School,0,Pilot,High School,97,10,1,3,1,Group 2
2746,Engineering,Male,Urban,Not Admitted,0,1,1,4816,0,Scholarship,1,1,0,Businessman,Master,0,Pilot,Bachelor,50,28,2,2,0,Group 2
1604,Biology,Female,Rural,Admitted,0,1,5,5154,0,Family Support,0,0,1,Pilot,Bachelor,1,Engineer,Bachelor,78,19,4,4,1,Group 1
8816,Psychology,Male,Urban,Admitted,0,1,3,4802,0,Scholarship,0,1,0,Teacher,Bachelor,0,Police Officer,High School,69,13,3,1,0,Group 1
9647,Biology,Male,Urban,Not Admitted,1,1,4,4810,0,Family Support,1,1,1,Chef,High School,0,Nurse,Bachelor,105,22,2,3,0,Group 1
9129,Computer Science,Male,Urban,Admitted,1,1,4,5992,0,Family Support,1,1,1,Artist,Master,0,Doctor,Bachelor,71,28,3,2,1,Group 3
5309,Biology,Female,Rural,Admitted,1,1,3,4921,1,Family Support,0,0,0,Artist,Master,0,Teacher,High School,101,14,2,2,0,Group 3
2171,Psychology,Female,Rural,Admitted,1,0,2,7716,1,Family Support,1,1,1,Chef,Bachelor,0,Businesswoman,Master,60,19,2,1,1,Group 2
1782,Business Administration,Male,Urban,Not Admitted,0,0,2,5830,1,Scholarship,1,1,1,Teacher,Master,1,Police Officer,Master,53,25,2,1,0,Group 1
7969,Business Administration,Male,Urban,Admitted,0,0,4,6402,0,Family Support,0,0,0,Doctor,High School,1,Businesswoman,Master,54,28,3,4,1,Group 2
2467,Computer Science,Male,Rural,Not Admitted,1,1,1,3727,1,Family Support,0,1,1,Teacher,High School,1,Engineer,Bachelor,81,11,0,3,0,Group 2
